,Unnamed: 0,Ano,(jan)MWmed,(fev)MWmed,(mar)MWmed,(abr)MWmed,(mai)MWmed,(jun)MWmed,(jul)MWmed,(ago)MWmed,(set)MWmed,(out)MWmed,(nov)MWmed,(dez)MWmed,(min)MWmed,(jnd)MWmed,(max)MWmed,(jan)% med.,(fev)% med.,(mar)% med.,(abr)% med.,(mai)% med.,(jun)% med.,(jul)% med.,(ago)% med.,(set)% med.,(out)% med.,(nov)% med.,(dez)% med.,(min)% med.,(jnd)% med.,(max)% med.,Subsistema
222,222,1967,11625.33,15470.3,19223.5,29714.07,23395.85,16513.44,5017.82,2873.97,2086.3,1874.61,3117.82,6527.88,1874.61,11453.4075,29714.07,73.42907182664985,67.82059187162307,71.30044764226213,109.4022152670992,114.20387245693726,154.40838934543052,95.51780639338176,90.25154183204064,92.03973550772749,78.65053033114931,76.73769456336827,77.57110919053507,15.04590791957114,91.92680856835582,238.48969179492863,N
223,223,1968,10609.38,14914.95,29841.21,30020.82,20668.02,9438.75,4998.25,2846.89,2133.35,1963.11,3190.78,12928.4,1963.11,11962.825833333334,30020.82,67.01202684622479,65.38598066848506,110.68180254307222,110.53161724848992,100.88831651841794,88.25672815198907,95.14527739251716,89.40114612407861,94.11540514087638,82.36360768286872,78.53343074933902,153.62879343047263,15.75622251881154,96.01547839081208,240.95171443127884,N
224,224,1969,14173.51,19301.89,23880.62,21351.78,16738.61,8330.27,3969.4,2495.31,1742.41,1678.23,2463.57,5532.39,1678.23,10138.165833333334,23880.62,89.52414114917512,84.6179843985548,88.57382349596888,78.61366793225373,81.7074003101582,77.89192158100067,75.56037894900368,78.36044734249464,76.86859777885223,70.41127462119839,60.63489303278481,65.74165407063616,13.469731863087189,81.37047684674442,191.66952570522344,N
225,225,1970,12718.83,20803.55,30959.16,22273.32,18743.77,7457.65,4011.02,2657.82,1928.05,2103.33,4315.35,4619.89,1928.05,11049.311666666668,30959.16,80.3359458717257,91.20114503473778,114.82830736486156,82.00662343977065,91.49533436238336,69.73251635043637,76.35264553132279,83.46376368300096,85.05833870760385,88.24663261233871,106.21203604891598,54.89837307644459,15.474825571361048,88.68347331514812,248.4829754601064,N
226,226,1971,5318.4,10105.08,14015.51,19521.71,16013.86,9114.68,4847.31,2831.33,1923.17,2004.76,5285.95,9093.28,1923.17,8339.586666666664,19521.71,33.592609896050654,44.299884715235045,51.98388102762771,71.8756575521927,78.16962516785026,85.22652204501357,92.2720261206467,88.91251402600292,84.8430514002762,84.11106160037282,130.101037448357,108.05587966998608,15.435657941482033,66.93480407868829,156.6842442388396,N
227,227,1972,10660.43,18300.67,24244.94,22543.76,17246.22,7596.52,4109.84,2437.98,1805.99,1723.06,2543.39,5093.09,1723.06,9858.824166666664,24244.94,67.33447396099491,80.22871379658156,89.92509558924165,83.00233809941956,84.18523410110258,71.03101581683465,78.23375518208627,76.56010812766955,79.6735090493221,72.29214758930665,62.59947173843429,60.52143123145988,13.829544331832352,79.12843770539436,194.5936140079948,N
228,228,1973,11616.26,13077.06,22537.69,28071.7,23130.89,10748.68,5752.64,3789.64,2394.54,3182.28,5985.63,11785.43,2394.54,11839.37,28071.7,73.3717829856907,57.328813865324335,83.59286216467005,103.35528476285572,112.910503844718,100.5051864656572,109.50563267929574,119.00641029251332,105.63812887057168,133.51470954609752,147.32198995109852,140.04682644095905,19.21894599395601,95.0246029017945,225.30777780222292,N
229,229,1974,14541.99,25969.85,33064.21,36703.79,33104.05,20303.82,8400.24,4676.23,3434.22,3341.56,4191.28,8061.34,3341.56,16316.048333333334,36703.79,91.85157137151582,113.84980238374628,122.6359910493802,135.137190384838,161.59321862672545,189.85021556741293,159.90459960260458,146.848076862752,151.50491323172497,140.19740966566664,103.15834925350217,95.79328746270276,26.81987403658475,130.95511110823347,294.5902585813988,N
230,230,1975,13251.13,25416.96,25984.06,29613.0,25808.42,12973.23,6718.23,3994.59,2724.67,2246.75,3424.48,5912.99,2246.75,13172.375833333334,29613.0,83.69811235932869,111.42597562926176,96.3755356497723,109.03009250178816,125.9805267171344,121.30576965840064,127.8863316034073,125.44247382083016,120.2022269787853,94.2639157059387,84.2853982200266,70.26434201188472,18.032760743992863,105.72351255478073,237.6784884441351,N
231,231,1976,10396.37,17313.08,22898.39,20732.28,15778.64,8539.61,4729.14,2683.33,1954.59,2755.48,4775.79,10186.59,1954.59,10228.607499999998,22898.39,65.666591784184,75.89919605442428,84.93070758639679,76.33277297717126,77.02142859113597,79.84934851479353,90.02257532697416,84.26485653787952,86.22918402245556,115.60802690526312,117.5446672093926,121.04773451246234,15.687839689596531,82.09637556101521,183.78599679209464,N
232,232,1977,16051.56,30522.52,28264.33,25241.15,27320.79,14486.19,7126.93,3743.08,2517.21,3270.08,5186.03,8624.51,2517.21,14362.864999999998,30522.52,101.38646835571804,133.80835354281768,104.83311474542197,92.9336750532371,133.36296892751352,135.45265345390678,135.66622954175008,117.5442823692226,111.0498694422694,137.19841792441346,127.64174523752642,102.48546341612617,20.203514263886177,115.2785615414572,244.97843572437387,N
233,233,1978,27464.1,28009.68,38095.05,32460.3,26984.64,14469.2,7124.65,4641.6,3129.73,3150.86,3768.26,7711.01,3129.73,16417.423333333336,38095.05,173.47149470632613,122.79225843938148,141.29550383407593,119.5133728982472,131.72209536547584,135.29378900561625,135.62282810475614,145.76058781671344,138.07195581201165,132.1964621970464,92.74672204147708,91.63029937426973,25.119693905996115,131.76876243589444,305.75672512760445,N
234,234,1979,19395.47,38368.02,37084.08,30008.88,19413.9,9319.67,5206.85,3610.77,3426.43,3491.17,4947.16,6627.88,3426.43,15075.023333333336,38368.02,122.50760707366008,168.20241529526064,137.5457905376992,110.48765617381083,94.76648890686744,87.14327444378208,99.11612816310269,113.38933938102257,151.1612476325277,146.47439839550552,121.76253056177488,78.75941395702182,27.5010536980258,120.99445375769882,307.9476242931937,N
235,235,1980,17457.91,36858.34,46078.52,35357.43,18580.0,8808.25,5333.61,3653.0,2928.19,2962.35,4195.77,10816.5,2928.19,16085.822499999997,46078.52,110.2693968543851,161.58409560289837,170.90639595770426,130.18011898576637,90.69591189248924,82.36125819041268,101.52909577422167,114.71549191969451,129.18076648438503,124.2873976595026,103.26885988227149,128.53298506703902,23.5021028966073,129.107283192539,369.8332821174096,N
236,236,1981,22738.93,27666.68,21901.86,27574.83,16438.16,7750.23,4728.26,3308.98,2671.19,2535.24,5665.36,11217.03,2535.24,12849.729166666664,27666.68,143.62590345660408,121.2885731189955,81.23455261519263,101.52589287208602,80.24079176720349,72.46827622570682,90.00582389515195,103.91220050709848,117.8428898484813,106.36770875901811,139.43930864242452,133.2925021482484,20.34822581444329,103.13390082902268,222.05702504533767,N
237,237,1982,22629.32,34549.42,33403.0,31849.02,24715.15,11648.86,5990.51,3804.71,2975.78,3596.47,3823.45,4587.7,2975.78,15297.782500000005,34549.42,142.93357381409768,151.461969917926,123.89257172702588,117.26274260261714,120.64386796607404,108.92229058938732,114.0336589151499,119.47965487593235,131.2802588933448,150.89233110890723,94.10509210868824,54.5158577721125,23.884067549464373,122.78235305937066,277.2989539128616,N
238,238,1983,10753.46,30220.14,27015.15,26685.25,12678.67,6233.26,3720.61,2780.98,2256.82,2555.29,4335.14,8952.13,2256.82,11515.575,30220.14,67.92207934957598,132.4827431428809,100.19987453496282,98.25060871689266,61.88931847330176,58.28389705423572,70.82448267281013,87.3313683873069,99.56243871377536,107.20892006864496,106.69911964431566,106.37858749209003,18.113584111386658,92.42577447624596,242.55148737953417,N
239,239,1984,13338.29,15835.86,19785.41,27589.78,23671.5,10239.5,4963.83,3019.38,2740.87,2647.7,4174.59,5536.89,2647.7,11128.633333333331,27589.78,84.24864106693622,69.42317847722157,73.38458604237988,101.5809362612361,115.54942294741976,95.7441152602084,94.49006797965257,94.8178653141219,120.91691025311076,111.08604411466068,102.74756475591649,65.79512778512806,21.25084705546674,89.3201212006782,221.43981382859656,N
240,240,1985,16741.83,32310.2,31766.9,34377.85,28791.51,14405.45,6699.22,4034.64,2735.69,3305.67,5909.33,13729.25,2735.69,16233.96166666667,34377.85,105.7464207536097,141.64540361146942,117.82423545176356,126.5734699460574,140.54210194896248,134.69769668198344,127.5244626046114,126.7001676208257,120.68838807033262,138.69162044359646,145.4440476403862,163.14533215288174,21.95706831633864,130.29627090782313,275.92190672877484,N
241,241,1986,31708.61,29840.88,31772.39,29115.11,21533.73,10442.97,5798.54,3496.71,2805.87,4151.17,6089.92,6913.28,2805.87,15305.765,31772.39,200.28109320021264,130.82009680291134,117.84459800059994,107.19694514232728,105.11417001058408,97.64665494788794,110.37937213456838,109.80750280605392,123.78446660071288,174.16514474731125,149.8888392772346,82.15083576057499,22.52034378045944,122.8464218309914,255.01008440406423,N
242,242,1987,11359.78,13097.01,24603.2,24093.98,14502.81,6548.74,3735.75,2493.67,1965.75,2203.28,2996.8,7679.23,1965.75,9606.666666666666,24603.2,71.75177836284567,57.41627311355087,91.25389098926333,88.70998778023954,70.79362636994144,61.233782642622906,71.11268344302425,78.30894627303167,86.72152138921308,92.44010245758568,73.75907623515855,91.25265611948024,15.777411564483796,77.10458286293152,197.46906381956387,N
243,243,1988,14575.9,18319.39,28613.46,29100.86,24153.71,10951.86,5679.01,3317.49,2435.07,2506.48,4379.62,12706.9,2435.07,13061.645833333334,29100.86,92.06575710436312,80.31078082048136,106.12804674455543,107.14447903561228,117.90326986204178,102.40501451766846,108.10403276444332,104.1794408126656,107.42616054393037,105.16106350890009,107.79388863488556,150.9966983727045,19.544246001947123,104.83477655959554,233.56797410679076,N
244,244,1989,20184.15,21577.89,27114.58,30113.63,22972.92,12969.1,7140.64,4163.09,3057.24,3004.21,6253.66,21022.4,3004.21,14964.459166666666,30113.63,127.48914655410854,94.59579136414786,100.56866291944382,110.87332808106652,112.13939333870847,121.26715222629709,135.9272092352531,130.73389467724093,134.87396874066275,126.04366226902776,153.91890839854565,249.81018122991,24.11225109812431,120.1070487663295,241.69662175281,N
245,245,1990,34700.84,25090.84,31050.83,25973.13,16127.3,8418.56,5032.24,3401.96,2754.14,2834.76,3558.11,5374.38,2754.14,13693.090833333334,34700.84,219.18091553573825,109.99629091589658,115.16831371310025,95.6287024773231,78.72336813044896,78.71747438497779,95.79230144665044,106.83205992092088,121.5023329105366,118.93427292158307,87.57438158805391,63.864013709110445,22.10515085143452,109.9028511597916,278.5142741006241,N
246,246,1991,13791.67,23483.11,25788.61,30955.14,26186.89,13799.01,6205.49,3904.66,2700.77,2612.08,3637.81,6740.52,2612.08,13317.146666666662,30955.14,87.11232515889459,102.94812765017032,95.65060665704569,113.97162656960802,127.82797998806824,129.02719897619693,118.1259575664465,122.61839383497248,119.14784856789775,109.59158292518896,89.5360067802396,80.0979204459925,20.96495546196456,106.88546550914076,248.45071032237817,N
247,247,1992,11982.37,32594.23,27638.75,27102.53,16888.18,7337.71,3963.19,2742.92,2417.74,2778.6,4611.25,12320.28,2417.74,12698.145833333334,32594.23,75.68424357704207,142.89056903872662,102.51282270515632,99.78696359478906,82.43750728226583,68.61102123990271,75.44216714034914,86.13616673867192,106.66162590540812,116.57804214110216,113.49490799832311,146.40247448451342,19.40515275895462,101.91726970282846,261.60629853106684,N
248,248,1993,17391.76,19824.64,25737.06,21562.06,15446.43,7036.71,3936.64,2640.84,2406.67,2644.23,3435.98,6097.36,2406.67,10680.031666666664,25737.06,109.851573609683,86.90967973742289,95.45940640339995,79.38788357576423,75.3997876390475,65.79653042557364,74.93676882798555,82.93053919551221,106.17325900128576,110.94045791793224,84.56844326030433,72.45521950985633,19.316303237897092,85.71957529020465,206.5695984127246,N
249,249,1994,19409.14,26607.31,33090.03,31128.35,21800.62,10851.08,6708.43,3790.04,2749.38,2648.67,2910.59,7538.02,2648.67,14102.63833333333,33090.03,122.5939508945985,116.64437744011138,122.73175808234105,114.60935669901858,106.4169596728546,101.4626743705984,127.69978156720528,119.01897152896773,121.29233955338914,111.12674112066256,71.63722293756342,89.5746509587243,21.258632424520563,113.18994232738945,265.5856655175458,N
250,250,1995,18953.38,26376.7,27498.22,30263.47,28568.32,18040.88,7591.88,4135.84,2664.38,2417.47,3792.38,9620.58,2417.47,14993.625,30263.47,119.71523400865084,115.6334011376793,101.9915933812992,111.42501379546452,139.4526282904434,168.69066791499478,144.5168866164564,129.87816044378576,117.5424581757556,101.42658876227244,93.3403782476944,114.3218107036707,19.40298569746541,120.34113822639368,242.89926061778377,N
251,251,1996,18530.79,18927.56,24044.67,25037.75,22361.54,10284.81,5652.57,3524.03,2400.46,2595.9,4329.27,6660.8,2400.46,12029.179166666669,25037.75,117.04602879355382,82.97695079511436,89.18228909462226,92.1847904142318,109.15501946288342,96.16778495720924,107.6007283810575,110.6654352558886,105.899297079461,108.91274008280682,106.55464361071304,79.15060388614926,19.26646082364531,96.54804044024633,200.9568288941392,N
252,252,1997,15418.1,24825.39,30433.82,37007.87,29187.72,11359.73,5951.52,3635.18,2694.12,2603.38,2936.88,5242.06,2603.38,14274.6475,37007.87,97.3853449605706,108.83257876342878,112.87980801956095,136.25676187465473,142.47615077839862,106.21878982810168,113.29145627111764,114.15588883565157,118.8544754954123,109.22656854146064,72.28428851225054,62.29164884209519,20.89512792509008,114.57051433062682,297.03085138746684,N
253,253,1998,9135.86,12609.68,18060.51,12612.35,8873.14,4503.58,2894.42,1705.54,1497.98,1501.94,3145.73,7534.23,1497.98,7006.246666666665,18060.51,57.70483247686021,55.27985629960427,66.9868883214582,46.436554458005865,43.31310676263304,42.11057987241266,55.09736283508219,53.55922805604047,66.08526242432325,63.01490844792592,77.42463256981623,89.52961420807445,12.023017665199257,56.23321235268609,144.95642850539247,N
254,254,1999,13112.48,13622.4,21624.1,16924.55,16229.66,8188.81,4008.95,2443.27,1846.75,2039.92,3679.51,9403.84,1846.75,9427.02,21624.1,82.82235736495305,59.71954200707148,80.20433375093195,62.31335062476408,79.22302547928186,76.56920440294421,76.31324159510461,76.72623047977882,81.47168746052614,85.58622317875084,90.5623527088989,111.74627895278732,14.822299278499528,75.66271111108738,173.5583494399359,N
255,255,2000,22619.06,28130.17,33628.38,31222.23,22868.84,9259.57,5605.63,3547.92,2670.01,2931.59,5079.83,12803.57,2670.01,15030.566666666668,33628.38,142.86876857614388,123.32047722729196,124.72851184665096,114.95500709188886,111.63134002817188,86.58131132769842,106.70719177908587,111.41565510312692,117.79083267170944,122.9968410568033,125.02788582209205,152.1454325904672,21.429910543704636,120.63763771965476,269.9065453424167,N
256,256,2001,18024.98,20289.26,25185.36,25399.34,14967.17,9114.07,5017.14,2883.48,2044.58,2287.36,3793.04,9505.77,2044.58,11542.629166666666,25399.34,113.85118109283152,88.9465376778244,93.41313715148246,93.51610406525404,73.06034077502197,85.22081825964233,95.50486210515552,90.5501852287437,90.19920549508193,95.96773572010056,93.3566225717451,112.95751800126727,16.410113257795896,92.64291537515686,203.8590057974085,N
257,257,2002,27404.85,26995.24,22799.26,21795.44,12713.63,7126.28,3415.96,2138.31,1588.43,1734.68,2742.94,4112.27,1588.43,11213.940833333332,27404.85,173.09725393159292,118.34503238570122,84.5630319095025,80.24714953963372,62.0599712763029,66.63405182836252,65.02525119026518,67.14954380695374,70.07557737264034,72.7796725478036,67.51091850255798,48.86630042080456,12.748983264083936,90.00481230434713,219.9555372315624,N
258,258,2003,7230.26,13351.08,23125.8,28146.72,16700.7,6884.05,4160.64,3339.8,1930.32,1860.39,3792.64,7096.44,1860.39,9801.570000000002,28146.72,45.66849120544134,58.53009623119068,85.77417702735846,103.63149580325974,81.52234745656055,64.36908800791421,79.20076965545994,104.88004377590909,85.15848259851242,78.05392061429679,93.34677752686588,84.32733477087211,14.931776014472852,78.66890696583872,225.90989985007624,N
259,259,2004,13997.21,32102.19,37397.78,35184.25,22923.1,9837.34,5340.77,3385.13,2390.49,2334.95,3826.58,6240.65,2334.95,14580.036666666663,37397.78,88.410577459969,140.73350395113857,138.70931177084495,129.54249931131733,111.89620333168568,91.98373112103702,101.665391514957,106.30354589710254,105.45945805199032,97.9644063547709,94.18212958486818,74.1579414097552,18.74066749713414,117.02161470953295,300.1603289624931,N
260,260,2005,11344.56,21880.63,31262.86,29159.6,21971.27,8941.77,4597.53,2504.98,1744.53,1830.58,2507.77,9116.0,1744.53,12238.506666666666,31262.86,71.65564427691419,95.92297997608269,115.95473834511776,107.36074985023949,107.24996598956362,83.60973265396493,87.51728448365316,78.66411523377947,76.96212423203555,76.80322190407355,61.72277049193924,108.32586251293188,14.001865850992706,98.22813512129146,250.9205183277822,N
261,261,2006,18879.8,20512.95,25707.22,33755.63,30302.71,16013.7,6479.14,3473.92,2250.0,2614.87,5514.5,7339.63,2250.0,14403.672500000002,33755.63,119.25048065498216,89.92717723851575,95.34872908877747,124.28256040779844,147.91883295283384,149.73558655621852,123.3350817916178,109.0918263590652,99.26156587853464,109.7086392620398,135.72624996622454,87.21717313249124,18.0588457434,115.60608880709005,270.9278733961267,N
262,262,2007,10530.26,24872.17,29504.94,24068.42,14416.54,7157.09,3911.2,2501.29,1714.3,1591.64,1863.04,4475.48,1591.64,10550.53083333333,29504.94,66.51228119058108,109.0376586447339,109.43456860915472,88.61588015303711,70.37251031402297,66.92213974194883,74.45250016257953,78.54823782748774,75.62848994914307,66.77833261119407,45.85428102948136,53.18234216316107,12.77474721734452,84.68018170228979,236.81118227923207,N
263,263,2008,8435.18,19166.71,27859.12,31031.03,25118.21,10654.73,4931.31,2921.46,2031.47,1963.66,2478.99,8493.6,1963.66,12090.455833333332,31031.03,53.279127396015454,84.0253657932785,103.33018060808374,114.2510408038957,122.61135420113251,99.62671001380927,93.8710264309496,91.7428746300878,89.62084143789633,82.38668330482857,61.01441951287895,100.92985364631836,15.760636903326594,97.03985638291437,249.0598151239189,N
264,264,2009,14285.71,21400.51,26426.53,28264.16,32223.88,19562.62,7527.63,3744.24,2654.38,3017.33,5680.42,9856.67,2654.38,14553.673333333334,32223.88,90.23283000866986,93.81817124131967,98.01666806937703,104.06389015923212,157.29678047977106,182.9196488179753,143.29384173625448,117.58070995494032,117.10129566073988,126.5941207419606,139.80997458212735,117.12727942686926,21.30446176194048,116.81001854511142,258.63381252170325,N
265,265,2010,18856.6,21878.03,21800.67,26521.3,14655.33,7175.57,3977.09,2728.88,1821.22,1782.47,3292.67,7028.05,1782.47,10959.823333333334,26521.3,119.10394249508664,95.9115817783188,80.85923634620306,97.64697235226672,71.53813339264555,67.09493638729369,75.70676362026832,85.69526733912292,80.34539955969103,74.78473431773207,81.04120980619976,83.51465314107183,14.30637812099475,87.96522620070338,212.8640291619708,N
266,266,2011,16051.37,25363.64,32855.99,32614.94,26451.45,10752.7,5644.0,3195.81,2077.44,2455.52,6122.3,11513.24,2077.44,14591.533333333333,32855.99,101.38526825871892,111.19222489665836,121.86369780371358,120.08273140648602,129.11939605105408,100.5427753463004,107.43759227797064,100.3583126832409,91.64886551942357,103.02300224513031,150.68579566020793,136.81237969705876,16.67385266718617,117.11388872282036,263.7072245140857,N
267,267,2012,23422.09,29190.3,28593.69,22522.87,13136.59,7518.97,4492.92,2485.88,1792.26,1738.2,3235.13,7813.1,1738.2,12161.833333333336,29190.3,147.94094696152774,127.96800468706093,106.0547193145928,82.92542462789145,64.12459683572418,70.3058870372625,85.52595802578666,78.06431619308246,79.06779291620553,72.92735652834656,79.62500010032316,92.84343971037605,13.951060298301275,97.6127431660475,234.28583329047507,N
268,268,2013,11061.21,24557.43,24846.85,25792.12,21975.22,9929.52,5228.27,3207.34,2229.92,2168.07,4352.79,9424.44,2168.07,12064.43166666667,25792.12,69.86592067319015,107.65786296619666,92.15759500091768,94.9622540579212,107.26924741324368,92.84565724484054,99.52387324222994,100.72039032403862,98.37571154838308,90.96284309539313,107.13353224961148,111.9910697346836,17.401262973730326,96.8309824222771,207.01151843344968,N
269,269,2014,17649.66,25847.36,31801.47,29448.27,22399.36,10949.57,5762.84,3233.92,2252.09,2199.4,3375.07,7327.64,2199.4,13520.554166666669,31801.47,111.48054737852162,113.31281575140204,117.9524564560028,108.42358430816309,109.33963299290356,102.38360194635678,109.69979700268966,101.55508448643266,99.35376884417292,92.27731443357808,83.06928905132025,87.07469539098949,17.652722368015088,108.51804536049664,255.2434849526056,N
270,270,2015,10660.39,13851.57,20379.86,22856.95,21328.69,10232.81,4898.94,2699.13,1634.17,1472.48,1762.07,2145.56,1472.48,9493.551666666668,22856.95,67.33422130899508,60.72420546151128,75.58941612540029,84.15545107921342,104.11329327353155,95.68156063048129,93.25484023994358,84.76102537782783,72.09345471632219,61.77889422440441,43.36914557584283,25.495791747833053,11.818350746774057,76.19670449125834,183.4533929842696,N
271,271,2016,6296.92,13304.96,13006.46,12791.87,7665.8,3680.09,2201.79,1274.63,1147.39,1355.69,2291.46,5350.3,1147.39,5863.946666666667,13304.96,39.77323576764428,58.3279097385487,48.241289059805794,47.09751694765302,37.41962978393133,34.410563125928064,41.91265349073583,40.02732205464009,50.618545810387495,56.87889079042351,56.39881634737599,63.57786992134044,9.209128452230988,47.06493702260352,106.7876534498254,N
272,272,2017,9245.1,21694.33,25557.16,23024.62,13370.58,6492.16,3093.63,1730.65,1196.59,1051.93,2096.98,6452.29,1051.93,9583.834999999995,25557.16,58.39482508836829,95.10625526708004,94.7921527539166,84.77278385906601,65.26678932354568,60.704733173271606,58.88946821383742,54.34775967446465,52.78906538426477,44.13443456038637,51.61215552709648,76.67286961754775,8.442951823491002,76.92133239786571,205.12569336861893,N
273,273,2018,9951.95,22406.43,26567.25,27998.98,16571.63,7316.87,3779.47,2242.76,1651.08,1428.58,2801.19,9302.07,1428.58,11001.521666666667,27998.98,62.85950174018527,98.2280462777122,98.53860210803904,103.0875419361671,80.89230863266586,68.41615749049866,71.94492503310094,70.4295966761057,72.83946052921375,59.93704003524641,68.94460316309522,110.53694119193376,11.46600260093616,88.29990343155829,224.72411590779623,N
274,274,2019,12401.6,14996.58,23107.44,27194.6,18902.86,9330.5,4484.5,2485.11,1557.59,1763.29,2610.06,4428.24,1557.59,10271.864166666666,27194.6,78.33222602415422,65.74384023904804,85.70607932305322,100.12594987164852,92.27191200624644,87.24454001029099,85.36567728039678,78.04013581290778,68.71503217633187,73.98002444647808,64.24039459367921,52.620986991472726,12.501456685094398,82.44356021466278,218.26803842376245,N
275,275,2020,9561.08,17319.03,29823.55,30874.25,24203.46,11391.67,4967.47,2421.7,1760.93,1362.86,3485.2,4749.6,1362.86,11826.733333333332,30874.25,60.3906495609454,75.92528039161463,110.61630115646923,113.6738031750695,118.14611817294872,106.51744377032652,94.55935799309904,76.04886580397597,77.68563075666133,57.17971298942721,85.77987603269305,56.43972318905455,10.938523782155606,94.92317907333045,247.8014747525188,N
276,276,2021,8539.9,16646.38,29862.88,24188.15,18217.71,7815.25,4270.05,2491.04,1813.39,2060.31,6020.97,15771.48,1813.39,11474.792499999998,29862.88,53.94057033154388,72.97643511243794,110.76217712108394,89.05670590440438,88.92743923804737,73.07624364347319,81.28346755962946,78.22635614334405,79.99996931043374,86.44169941831647,148.1917996661781,187.413248585504,14.554546792277389,92.09844786445473,239.68406372162883,N
277,277,2022,35162.0,30798.0,32737.0,29655.0,17111.0,8829.0,4573.0,2739.0,1763.0,1718.0,3841.0,10253.0,1718.0,14931.583333333334,35162.0,222.0937404416616,135.01603643512067,121.4223608845806,109.18472944789544,83.525174832744,82.55528039771278,87.05033832160876,86.01306662141891,77.77695139726958,72.07985186727615,94.53704345276424,121.8368877078862,13.788931994293865,119.84318227617288,282.2156151241914,N
278,278,media,15832.053586956525,22810.62369565217,26961.261304347823,27160.39152173913,20486.039130434783,10694.652065217391,5253.282282608695,3184.3998913043474,2266.738369565217,2383.467717391304,4062.957608695652,8415.34956521739,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,N
279,279,1931,14093.85,13143.88,18853.06,20861.6,14266.7,7171.22,5548.64,4815.98,4235.06,4023.56,5860.89,6244.84,4023.56,9926.606666666665,20861.6,104.55884708775972,92.3135839042765,133.25960555381863,182.2310513117783,206.62154166848225,157.2973716324291,147.5477257282019,146.86816926690446,144.4086633889233,126.15931652595192,111.01756778940276,63.50345818868141,51.88807520337973,128.01412511168476,269.0324661898484,NE
280,280,1932,11115.99,13495.98,9693.4,6153.21,4270.51,3849.59,3500.14,2973.17,2711.37,2780.08,5511.52,10204.41,2711.37,6354.947500000001,13495.98,82.46682763326316,94.78649242844864,68.51612738066845,53.749756837545895,61.84887604776649,84.43896420169551,93.07464472921446,90.6698189816574,92.45331061492044,87.1698179441759,104.3997661144722,103.76812276618176,34.9659929177613,81.95379062162115,174.04498135564242,NE
281,281,1933,14863.15,16864.59,10330.86,8669.86,5977.64,4062.95,3772.57,3276.57,2742.26,3246.53,5562.48,9953.48,2742.26,7443.578333333332,16864.59,110.2660967792644,118.44529499479776,73.02190353352307,75.733294786878,86.5728719563169,89.11891645688989,100.31901937239442,99.92230810237191,93.50660941401271,101.79542640870244,105.36505555934286,101.21642844522462,35.36435224209906,95.99284025645144,217.4867814060597,NE
282,282,1934,17840.23,14133.92,8383.17,5252.49,5426.62,3634.41,3052.47,2765.94,3022.81,3030.99,3004.05,5006.49,2765.94,6212.799166666668,17840.23,132.3523296033705,99.26694475423784,59.25499242513445,45.88175282358986,78.5925680394919,79.71909109393056,81.17034198534495,84.3501310433394,103.07290847796044,95.03713795668388,56.90301720690123,50.91074044924315,35.66973096661566,80.12063704368641,230.0686943616079,NE
283,283,1935,12947.17,16816.71,17192.0,13620.38,12510.58,6126.88,4744.85,3750.76,3158.85,3168.41,3738.76,6980.96,3158.85,8729.692500000001,17192.0,96.0519069132444,118.1090187660634,121.51868920383475,118.97726764322576,181.18803414713148,134.39025999861911,126.17358964024676,114.38321059463176,107.71165139244788,99.3459623005476,70.81996791414058,70.98902477515155,40.73672229473303,112.57864700473708,221.70908073857584,NE
284,284,1936,8509.72,8112.53,12056.92,8944.03,6593.34,4016.12,3327.66,2850.83,2574.56,2899.97,4495.96,7870.43,2574.56,6021.005833333333,12056.92,63.13154405926347,56.97683780063119,85.22226118168332,78.12823512405973,95.4899223747938,88.09172221190136,88.48810969836,86.93893724458349,87.7883119517991,90.92898655562854,85.16292646312132,80.03399965922966,33.20168281213982,77.64725851732992,155.4867758107579,NE
285,285,1937,13368.28,16574.59,13579.22,9771.22,7257.81,4455.93,3728.49,3128.24,2714.7,2679.65,6508.92,13701.25,2679.65,8122.358333333334,16574.59,99.1760196359658,116.40853421090138,95.9823763849754,85.35393705174455,105.11329819348045,97.73874977731684,99.14685759039034,95.39883509223483,92.56685820316832,84.02082049945001,123.2926172195348,139.32730966808938,34.55692986279227,104.74642854308075,213.74692371561144,NE
286,286,1938,17959.34,13512.05,11819.58,7444.11,5163.73,4250.87,3473.24,3048.4,2856.14,2697.84,4006.04,8768.66,2697.84,7083.333333333332,17959.34,133.23597773901997,94.8993570691287,83.54466429384955,65.02607620606865,74.78518882150684,93.24085415747166,92.3593282152419,92.96403373627622,97.38973234184152,84.59117062908821,75.88281255356422,89.16805453474599,34.7915092124104,91.3470987609496,231.604744187502,NE
287,287,1939,15002.68,17168.01,15792.01,6528.08,4800.86,3847.03,3310.21,3113.64,2895.7,3745.43,3211.65,5097.28,2895.7,7042.714999999999,17168.01,111.30123593103308,120.57630863979722,111.62310115715744,57.0243356908096,69.52982080891513,84.38281179368417,88.02408467349679,94.95359336131057,98.73866405087652,117.43850940356204,60.835397284514016,51.83397931027888,37.34312384217625,90.8232822565018,221.39970423514876,NE
